chemical_composition,casting_temp,cooling_water_temp,casting_speed,entry_temp,emulsion_temp,emulsion_pressure,emulsion_concentration,rod_quench_pressure,UTS,elongation,conductivity,rod_quality
1.0520893576,653.994934532,40.6744827667,2.9180801779,425.8906561156,68.7965849208,1.9349835099,3.4720561118,4.003988217,131.9451877844,10.4161899026,47.0194166496,-1.0
1.0440341894,745.8251460431,37.5371757545,2.3733168887,459.0162683144,58.3569686975,1.2028309059,3.0745333919,3.2969233911,135.4147404852,10.7987397393,46.5304327797,1.0
0.9372078672,658.0857381699,43.7584628246,1.7984988516,475.3707514686,57.0297030683,0.6136150612,9.5023232844,5.3893021332,130.8353592514,10.430752854,46.2881114083,1.0
0.9902851,672.8746710442,56.187850811,2.791622681,486.4356114468,61.6520619796,1.7804469684,9.2094772617,4.9737463311,130.4286757728,11.5247688514,47.0073489664,-1.0
0.964935344,662.325376882,32.9812331782,1.9292945969,461.6834166294,33.4927014012,1.9764337502,5.6859119485,2.3903731546,132.9551398269,10.6464387665,46.9578429478,1.0
0.9051234745,697.0253508554,43.3165735012,2.4392385175,442.5670860505,51.7287575499,1.4280550399,7.426806341,4.197902395,132.4285775733,10.3533426347,45.6791855477,1.0
1.077528924,689.8687750528,25.7780192365,2.5383292934,435.3962059314,57.2968838542,1.2323824153,7.3499887618,4.8516380151,134.8516264625,10.5698477831,46.4568371109,1.0
0.9247254683,707.8061944265,43.7638088199,1.2751266508,430.0110782952,22.2211246815,1.9090394848,7.6170940641,4.5273717691,134.2222818279,11.1237801092,44.6886261838,-1.0
1.0226331704,688.4517650822,26.5847612195,1.8932775893,482.7081872019,69.7821029438,1.9087914247,3.7885294512,5.830383127,134.0441373459,9.9674412898,46.3473898141,-1.0
0.9944916392,710.6219740621,57.9315222118,2.2180875797,409.3317592105,55.9288146321,1.9367368099,4.4358063253,4.7700510644,133.1809210775,10.7480006323,45.438044021,1.0
1.0733576763,680.9691503562,27.6228737985,1.0069739241,415.4377157757,77.6225793707,1.2086391625,3.8970175035,4.5737858514,134.0250981305,10.3760066011,46.8816276532,1.0
0.9306206323,728.2291409197,58.3488214414,2.2748105104,436.5712562348,38.7715995706,1.0592197085,5.6101503911,2.1472667353,136.1113384671,11.0182026833,45.8292421678,1.0
1.0698648043,703.7636155066,28.7105171226,2.884256836,497.5240695267,79.747326254,1.4619430173,3.6386138121,4.7358062038,133.1527959187,10.8413658755,46.4555399377,1.0
1.0284210169,723.4800057853,23.0508505414,2.1294327266,414.0927338134,45.8813226917,1.5591320288,5.4593543883,2.8182444297,135.0090022648,10.5431434331,46.2549982269,1.0
0.956787724,737.5106256316,44.7847899743,2.8895668904,400.3449579903,53.9853163385,0.9912098487,7.9008870636,5.1833958299,136.2442633612,10.2226313256,44.6435589728,-1.0
1.0509805503,706.3632261786,33.6746453559,1.5239036756,471.7340890546,50.0333240551,0.9901306242,5.6091245946,4.3459455776,134.3969430974,10.9203786514,46.0264049,1.0
1.0242245353,678.8280554177,41.5504577021,1.4682252666,426.1997186873,44.7597594538,1.1223898768,6.1002099497,5.0290365178,134.1576138855,10.0530577509,47.1413641086,-1.0
1.0348697358,667.5635497639,34.8859921059,2.2838345974,428.6639715393,25.3904350166,1.3027277035,3.251071527,2.0579490153,132.4705921981,9.4440071949,46.3983520053,-1.0
0.9243029756,746.6928113117,41.4544030343,2.6792745763,480.3876346924,48.1710514082,1.2860450506,9.7039430582,3.3248519502,135.5935348617,10.7469286186,44.7218043643,-1.0
1.0264761198,705.8653255998,34.1121524906,1.992548306,462.662531952,63.120859678,1.5411782643,6.7722191324,3.5768397147,134.9888898913,10.8918015894,45.4952118344,1.0
1.0274697126,680.8813426729,44.9707078105,1.0395549011,432.49625992,37.0878913159,0.8014012888,6.7514451191,5.8957358257,132.3730322356,10.6768966287,45.6502311298,1.0
1.031818184,728.6370994632,38.6504450363,1.1497283314,424.7096732695,53.5797622332,0.7115796997,5.3043410192,4.6496354995,133.3472013338,10.3549761221,44.9267471638,-1.0
1.0462986409,663.9130681423,52.1582397731,1.48569173,421.0247964577,67.438778834,1.4866208351,7.9526654479,5.8916355433,132.2462449765,11.4635205617,47.5929372952,-1.0
1.0970339373,747.0441327486,48.8454658742,2.2428050265,459.3109386637,47.9723385584,0.8679250461,6.3073527257,5.4630237916,136.1399948397,10.9591187528,44.7540089803,-1.0
1.0563811572,736.1389162845,47.1350269287,1.5730472627,453.5803307119,61.6240291154,1.6317310162,5.4167365567,3.7400230799,136.9451537378,10.8926753394,45.9300174955,1.0
0.9698985091,665.8763966949,50.029623189,2.1028472987,429.0087460987,35.38073196,1.0252281095,5.9518325939,3.8808970245,131.6070334381,11.0616178009,46.1906983097,1.0
0.9656715199,694.7029727869,46.0400250715,2.7951235781,402.7165178207,28.2503196935,1.6373586805,8.0747008847,4.3191769462,133.4102501768,11.1501228592,46.410586917,1.0
1.0559688999,730.7247520267,21.6712473598,2.8869386843,437.9117529194,48.998150114,0.6194588432,9.1017762395,5.5260095208,136.2702659095,10.0074639789,45.1985830761,1.0
1.0507922337,714.7171506752,27.0486473441,2.0179869814,406.1917841596,57.9254129788,0.7187908127,5.8339462433,3.0951499046,134.7769905849,10.1491555167,45.8998361801,1.0
0.9738104284,745.2768852942,33.1597977052,2.6058765062,469.4137152884,42.7209501273,1.5634508308,7.0847040855,2.1418313716,135.4737326648,10.374380428,45.445335047,1.0
1.0256944676,732.5554147897,48.4968423183,1.8025852212,444.8315821913,44.3572693801,1.9333279907,8.315458443,2.4998176722,135.4016779349,10.9905775101,45.9679354314,1.0
0.9745667572,657.3260643621,27.9629673761,1.3616093115,419.9670029287,35.6815835947,1.2646932838,9.1526547784,3.5512717137,132.7409527316,10.3925575192,47.7365539379,-1.0
1.0989029303,746.3087837261,20.6987772016,2.2693952827,437.1996435902,76.1530914499,1.5618507731,3.5770065227,5.5772749532,134.8403166835,10.5652005742,45.2818308715,1.0
0.9877127387,727.671765678,58.0182706529,2.9968045962,414.2725191193,45.7014285625,1.2128485036,7.9989522964,5.3997682542,136.5008680793,11.6960907206,45.2852173342,-1.0
1.0959538883,732.3391832906,36.8691713481,2.2777059244,413.7359738036,49.6042386875,1.2011039419,5.1588802115,3.8251637959,133.6712068102,11.3127719208,45.5159737295,1.0
1.0099275626,716.0785091168,52.9294478804,1.3756134972,400.800938924,75.3700935201,1.681109039,4.2626986909,5.6445556759,135.2449948714,9.9142106034,45.0348154836,-1.0
1.0305092867,717.177610277,39.4777370057,1.552034158,494.363501696,51.2229509611,1.7155090563,4.862872328,4.8715613666,133.8051732316,11.3844663024,45.2378973338,1.0
1.0413941236,712.6486742832,40.7023765026,2.2540230938,490.0248583053,29.6307027956,0.8903768449,4.1645473015,3.2304222222,132.9568530283,10.7215841188,46.0009896372,1.0
1.066836369,680.1687578053,46.3483597502,1.5815006801,416.4498910545,23.9730726789,1.4676291924,4.8815748956,4.5791124978,133.0696790098,11.3244410759,46.3234698422,1.0
0.9733576388,715.6941525609,49.1721725561,1.8866714896,492.3799934303,38.6675733451,0.6594663327,8.0685601724,2.721005456,135.4721035855,10.556509603,46.2372278952,1.0
0.9060154656,692.0441934248,54.5514065632,2.6193976537,421.9724912769,40.9536789298,1.6625300362,8.0148004824,5.6784074152,133.2004541882,10.9331336322,45.5207848976,1.0
1.0449010247,720.0112572478,41.3937972687,2.980449315,459.3962833102,47.3923085024,1.7263715621,3.9144778088,5.1099203041,134.5377878404,10.9746738153,45.5206915616,1.0
1.0633893788,653.9961789621,32.6571563406,2.1609122713,444.9968231465,70.8725044215,0.7824725026,3.0545417414,5.6605501552,132.6283073894,9.1926977056,46.6255299074,-1.0
1.0396207841,665.0290389162,49.6781618115,2.3008975288,452.7541966261,78.0059517324,1.3828472334,5.6765204899,2.1166766353,131.9880195841,11.2970108283,47.097304531,-1.0
0.9529898831,652.3993771447,52.2153572095,2.4621967748,407.6149922753,23.4679176582,1.433192924,3.7952628848,4.9236532851,130.6510611341,11.3776103929,47.2213501477,-1.0
1.0761210098,716.2754968551,23.0149368501,2.8606051534,429.1164966619,47.1264487102,1.9076266972,3.5039314564,4.1913372682,137.283276398,10.0954012066,45.735096579,-1.0
1.0150512508,672.4120055288,41.3479251759,2.1100062951,421.6677344617,73.2508732472,1.4208702735,5.9861592883,3.3348073737,133.1112104016,10.1999040347,46.5178942379,1.0
1.0238714735,712.769548197,24.4196046969,2.8116283888,400.6724573897,77.7708731327,1.8513016391,9.5953107493,5.5788264974,135.5003683052,10.1681144215,46.482077203,1.0
1.0624969257,657.4194678248,26.8731648573,2.84994388,486.9045067823,31.6586364341,1.8765832264,4.8187066015,3.3285371754,132.5880888085,10.2443490039,46.2945318562,1.0
1.0654236434,670.3724738482,50.8334716105,2.0717628306,459.379042127,79.2023306564,0.8417066016,4.8913121753,4.177453742,133.1509352529,11.2250218571,46.5380072617,1.0
1.0751159596,683.3137704177,36.9307492312,2.4496552091,410.3930765768,68.1668860905,1.0332361254,8.8027507042,5.1985847263,132.8210804916,11.6491273523,46.9375031116,-1.0
1.0309179408,696.3177576479,33.6306202814,2.7841986794,423.3821096126,39.235961698,1.0342345096,7.3297799826,3.1953151982,132.5310638685,9.8506059304,46.2185290944,-1.0
1.0286787931,661.8408730644,49.2665270284,1.5895328693,436.6716695547,60.6192642129,1.9823939937,9.2098445888,2.2179109404,131.4338000175,10.3387967264,46.6854283828,1.0
0.9759715331,678.2298120742,26.5369422057,2.7575724753,414.0941778168,41.4093327266,1.1166285929,4.1799806604,3.0062910587,132.684891036,10.3412224357,46.9948597148,1.0
0.9252883287,652.7487674662,20.2426935618,2.4471685911,454.5787834433,21.9810014604,1.7626316329,3.3965993652,5.8069764724,132.0298383121,10.3512279512,46.7619700506,1.0
1.0163518784,670.7570678766,45.8056276836,2.3437997133,462.3609030206,61.9281653854,1.0558840985,3.8010574615,2.1330857456,131.4062764745,10.171331358,46.8044734136,1.0
1.0925923923,703.8323377366,42.2615987177,1.6313818916,439.962864638,33.5939597511,1.2769933452,7.7208017921,5.3396232185,132.719483057,11.739767934,46.4509111423,-1.0
0.9454747159,678.2999254869,23.5629437302,2.2471202456,424.7737480724,72.5451242442,1.3882944399,9.2382401056,5.9138864741,132.6725232279,10.5560780748,46.5925920346,1.0
0.9245841674,731.1544275253,35.8469740196,1.8095434411,482.7925483954,47.0560748344,1.032590747,7.5904013009,5.987668797,136.4046071994,10.5973728595,45.4563819211,1.0
1.0823692778,730.6917987938,50.2963747313,2.2328920244,481.5727336496,78.6745408151,0.9705190029,6.7617781015,2.7059151845,134.7413474577,11.2399372501,45.7407869109,1.0
1.0117431572,749.8865931929,54.1597324687,2.4967316719,435.1471209485,44.4098887032,0.9942301482,6.0817763537,2.3736285886,134.9024184574,10.2957509531,45.0080831847,1.0
0.9498754288,744.1147465054,52.1775094065,1.3518683061,483.7049095987,72.86972483,1.6972859697,4.8114854372,4.4941138861,135.2275025216,11.3347446018,45.4136595122,1.0
1.0992299128,657.9910049275,30.8772914549,2.3767032969,407.9275617711,30.3403849629,0.9672091366,4.2408494545,4.7824100464,131.9523517813,10.5852718502,46.8323879551,1.0
0.9711495607,704.4826114363,27.6599095275,2.9990070339,436.2378442543,22.5110811858,0.9695102001,4.4488636787,5.8610135219,133.8632484545,10.8013259293,46.4728655028,1.0
1.0820402686,655.2863971655,20.706148802,2.640753387,461.6767041671,25.4160096456,1.4381076048,7.5077572096,2.2999068209,132.2648369212,10.3420949776,47.7488092983,-1.0
0.9119067884,715.1846458001,27.5442608806,1.4170248439,474.8050328149,68.6448166336,1.121993952,8.0698909118,2.4384601047,134.6779398299,10.1712817643,46.0948662789,1.0
1.0101140598,690.6704478739,54.9569342214,2.6530324352,418.2744680778,44.0404665066,0.6989294407,9.5042739921,4.7346313498,133.9554173197,11.7898866744,45.9994338506,-1.0
0.9769739752,737.3521291836,25.5706673612,1.9196655732,450.6790944443,22.2574912671,1.4465489695,8.2890987972,3.0327226003,135.9340327589,11.0196819775,45.0473721921,1.0
1.0236688496,718.9516508715,51.7961589098,2.268320713,427.9095263582,66.9445823335,0.9483718206,4.9625837424,3.7457048959,133.4411425821,11.0433739341,44.8191858069,-1.0
1.0279588781,688.7423247211,42.5317422435,2.3179375572,483.8971246409,55.669388009,1.3438137813,5.7316319756,4.5307226145,133.9750930189,10.2836780759,45.6330964953,1.0
1.0926106687,673.6438183512,29.1815311667,1.9089915634,492.3153379316,78.4853845426,1.5939486716,6.468914125,5.7146712062,131.8011657056,11.300119539,46.0316085678,1.0
1.0938746711,723.1621774008,53.3564528893,1.0621228011,482.3227459609,61.8456840511,0.8280502549,5.294549505,3.2822214898,135.6110692119,10.8714428339,44.7685979712,-1.0
0.9192126815,668.9848452939,55.6122265166,1.0606852489,471.5638288598,43.7475013253,1.5547149057,3.9476622211,3.2892035631,131.5028239797,11.1310425304,47.5693111961,-1.0
0.9203220152,747.6080028832,41.2879371611,2.9313882555,417.5782896112,30.6699683152,0.8167898569,8.7644559832,4.1057262944,135.2735625603,11.2811642017,44.4699747746,-1.0
1.0197229933,663.1254936738,27.8355577917,1.8114786798,475.1664306935,20.5047614296,1.5437767797,9.1191870956,2.9228333125,132.7650220609,10.4731892739,46.6469860359,1.0
0.9206287516,719.1001658067,25.0204795891,2.1465084399,445.5819654456,63.0214100317,0.8625294115,5.0684024894,2.784666659,134.8532010693,11.1830241892,46.7223831984,1.0
0.94741911,748.7281974692,32.9922780954,2.6016852614,411.0839108726,27.4078260874,0.5104867365,3.3925334933,2.8158061952,136.9494316993,9.8360995189,46.0492027824,-1.0
1.0598792425,679.9536117934,40.3476512459,1.3439492316,411.9331877843,25.9293038672,0.8548533287,7.2141041968,5.9095694395,132.2963509069,10.3654433083,46.7742862407,1.0
0.9778323362,655.7569292452,27.7621840129,2.1929067619,419.5468414742,49.4880017331,1.1156841316,3.3832996178,3.2185923129,132.24059586,10.7093690562,46.6748548381,1.0
1.0532933016,711.8506894457,59.0877674367,2.7549545975,448.9419204373,21.1939338292,0.8171371334,6.439744344,5.736519725,134.5672285973,11.6170055014,46.1745737992,-1.0
0.9240097309,742.4086443562,28.4570570032,2.0443646579,404.4125093751,21.7081014899,1.4433357308,7.592394196,2.9593692138,138.3055859972,11.1732331642,44.9213007605,-1.0
0.9662557806,716.6077839927,35.3992280182,1.187782432,437.3057372459,31.3132665113,1.2953512321,3.5657997194,5.9580682373,135.8512432929,9.9489535151,45.6276102811,-1.0
0.9752146997,720.9042197173,40.9887692379,2.5710877156,420.9567575606,65.3608340012,0.9013925424,8.3131164274,2.4068396819,133.4366085321,10.3865027521,45.2272991784,1.0
1.0886098926,662.2306006662,42.2155619201,2.0764394422,456.6222080181,22.2070486516,1.4846452612,8.1957037152,5.8095586817,132.3711017916,10.7119642285,46.4594516425,1.0
1.0801397265,654.0603790105,25.4102644749,1.1244539872,412.2370536114,26.9429815302,0.9732869228,3.9071653199,3.9889547794,132.456156184,10.5310011208,46.4594812592,1.0
1.0131167703,710.2259116058,27.4831442471,2.0708409885,409.4233601714,63.7815140403,1.1600454702,5.4512993413,4.2070590113,135.9897536634,10.2741752859,46.0165291725,1.0
0.9420858678,670.9415026675,52.4380787164,2.2274143378,478.3026812694,38.0840237305,0.8566966682,8.9453246265,2.9839181453,134.5946371951,11.6995274083,47.0548505688,-1.0
1.0160733184,687.2525078815,39.7999647964,1.416372321,467.5089654904,48.1485468175,1.3015724074,7.6127518473,2.0471978289,134.387124747,10.6085944706,46.2910149954,1.0
1.0719703764,677.9493725844,27.6340116459,2.7214441347,442.2073046483,58.1524419344,1.2958742277,9.0310259725,5.3257543675,133.3036185185,11.1078551936,46.4429387887,1.0
0.9175265515,670.3748822942,21.2163219051,2.7803026365,476.4709599092,42.3784123869,0.6932409485,3.9185610861,2.1276190163,133.2977692724,10.3253780065,45.5159563042,1.0
0.9960251341,698.2373020351,25.1959488101,2.4965732445,428.5931210394,25.7977897964,1.1715393415,5.5144254624,5.3695202817,134.0830848587,10.328618406,45.7150273443,1.0
1.0501254332,664.5825180825,42.3442140688,2.5884423966,479.1764234672,34.7592935843,1.4386514489,6.9668193713,5.3256657435,132.8164737054,10.4654036853,46.7157531024,1.0
0.9572203055,749.1605211356,56.1070179834,1.4257047057,412.0051300345,75.9202851506,1.2649118863,9.4132922895,2.8683924486,134.7582646381,10.888376863,45.3726304892,1.0
0.9369946498,652.9305916488,58.4370240113,1.7093470833,406.0661290071,37.071508758,1.4950796651,7.8766192367,3.3663450456,130.5795102923,10.4391347843,48.0127106429,-1.0
0.9932690809,657.770628443,36.3418962929,1.0621296247,418.6872581367,53.6923665395,1.0300931681,6.8930550965,2.6260521611,132.5594873917,10.3341107024,46.790916468,1.0
1.0160219267,693.8458759061,43.3626905055,1.1931154941,482.4387139279,67.8561359243,0.7767691261,3.0036380274,3.1384947205,133.8596246007,11.1157431618,45.7948700854,1.0
0.959815326,672.7433045405,45.6728317361,2.9418787869,472.1376616582,43.3122468814,1.2915998201,9.3291659476,3.8559404536,131.3442798286,10.6116612428,46.7931678374,1.0
0.9890240922,656.4419348978,59.4357124574,2.6189866894,417.7723388331,63.3910035625,1.8347026381,6.0887584324,4.7556482502,131.6473879495,10.4565638594,46.8323512472,1.0
1.0145245794,673.1228572368,41.984315848,2.5171510276,402.8789167575,70.8417200379,1.6408066452,9.8853754202,3.2393037815,132.3132187756,10.353821061,46.1039016803,1.0
1.0265876381,674.0931495639,34.9479106161,2.9210310731,481.4700692776,64.728519184,1.5525389757,8.2004286098,2.9441117889,132.7488334402,10.3422457388,46.0782890934,1.0
1.0094722921,655.6622142219,51.564762248,2.4597419129,410.9600963724,69.7922500362,1.7093074096,5.5131965209,3.128076532,131.0986931814,10.6175498406,47.5364443034,-1.0
1.0392219704,685.7450022704,50.9270929174,2.9129727089,432.2217134016,62.1532634759,0.9647632137,8.2646729596,5.6608638606,132.8893367246,11.1846262364,46.3093566725,1.0
1.0905432337,739.0733290881,32.9502676533,1.2023327685,450.3400552118,43.6367031449,1.157658009,5.7511749198,3.0055475815,135.1787397423,10.8082292836,45.4063709037,1.0
1.0655157048,656.126215298,49.2306052521,1.8166035257,491.7700584834,71.8845097164,1.7974985817,4.2945379524,5.2345609684,132.9211472721,10.9272546375,47.1320410422,-1.0
1.0889262296,736.9545023324,47.1592958253,1.6092073467,431.702809656,41.8574054284,1.474231073,8.0911937531,5.2064858544,135.5243423673,10.8739314892,46.4632797974,1.0
1.0278655655,654.9791814766,36.7771014433,1.4227044413,402.8664757568,65.133564167,0.7982265498,6.7688210933,3.1663318809,132.4354017445,10.9459511794,47.1858519818,-1.0
0.9927134121,739.8766745004,37.1046492768,1.4375927452,474.1851242208,40.7724806295,1.2817201896,7.8606514657,2.3807426825,136.0579038688,10.4040167452,45.7377181051,1.0
0.9837194234,694.2942772576,54.667850624,1.6554290337,477.2454344214,69.1870641395,1.5111391516,9.879753722,2.6217706303,133.3572036899,10.3671116582,47.1301010273,-1.0
